Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
1622508,2/5/26 9:14:01,0.000,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,187.069,μmol/L,25.351,°C,1019.000,hPa,Humid,35,0,,0,22.376,61613,193326.27,18.20,29.44,#N/A
1622510,2/5/26 9:14:05,0.054,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,186.935,μmol/L,25.360,°C,1019.000,hPa,Humid,35,0,,0,22.381,61620,193338.77,18.20,29.44,#N/A
1622513,2/5/26 9:14:08,0.104,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,186.883,μmol/L,25.354,°C,1019.000,hPa,Humid,35,0,,0,22.386,61620,193337.81,18.20,29.44,#N/A
1622518,2/5/26 9:14:11,0.154,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,186.928,μmol/L,25.352,°C,1019.000,hPa,Humid,35,0,,0,22.384,61623,193347.56,18.20,29.44,#N/A
1622523,2/5/26 9:14:14,0.204,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,186.761,μmol/L,25.355,°C,1019.000,hPa,Humid,35,0,,0,22.393,61625,193351.05,18.20,29.44,#N/A
1622531,2/5/26 9:14:17,0.254,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,186.532,μmol/L,25.362,°C,1019.000,hPa,Humid,35,0,,0,22.404,61608,193348.07,18.20,29.44,#N/A
1622539,2/5/26 9:14:20,0.303,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,186.721,μmol/L,25.350,°C,1019.000,hPa,Humid,35,0,,0,22.397,61606,193353.62,18.20,29.44,#N/A
1622549,2/5/26 9:14:23,0.354,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,186.608,μmol/L,25.352,°C,1019.000,hPa,Humid,35,0,,0,22.403,61608,193353.60,18.20,29.44,#N/A
1622559,2/5/26 9:14:26,0.404,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,186.446,μmol/L,25.371,°C,1019.000,hPa,Humid,35,0,,0,22.406,61602,193340.27,18.20,29.44,#N/A
1622571,2/5/26 9:14:29,0.454,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,186.576,μmol/L,25.355,°C,1019.000,hPa,Humid,35,0,,0,22.404,61606,193345.11,18.20,29.44,#N/A
