Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
1622511,2/5/26 9:14:06,0.000,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,138.490,μmol/L,25.356,°C,1019.000,hPa,Humid,73,0,,0,21.671,29329,195603.54,19.25,48.04,#N/A
1622515,2/5/26 9:14:10,0.051,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,138.288,μmol/L,25.367,°C,1019.000,hPa,Humid,73,0,,0,21.683,29315,195599.77,19.25,48.04,#N/A
1622521,2/5/26 9:14:13,0.101,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,138.330,μmol/L,25.352,°C,1019.000,hPa,Humid,73,0,,0,21.685,29318,195615.45,19.25,48.04,#N/A
1622528,2/5/26 9:14:16,0.152,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,138.218,μmol/L,25.368,°C,1019.000,hPa,Humid,73,0,,0,21.688,29303,195603.46,19.25,48.04,#N/A
1622537,2/5/26 9:14:19,0.202,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,138.153,μmol/L,25.374,°C,1019.000,hPa,Humid,73,0,,0,21.691,29304,195602.75,19.25,48.04,#N/A
1622548,2/5/26 9:14:22,0.252,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,138.304,μmol/L,25.366,°C,1019.000,hPa,Humid,73,0,,0,21.682,29292,195603.00,19.25,48.04,#N/A
1622558,2/5/26 9:14:25,0.302,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,138.225,μmol/L,25.369,°C,1019.000,hPa,Humid,73,0,,0,21.687,29295,195613.42,19.25,48.04,#N/A
1622564,2/5/26 9:14:28,0.351,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,138.185,μmol/L,25.370,°C,1019.000,hPa,Humid,73,0,,0,21.690,29290,195592.49,19.25,48.04,#N/A
1622574,2/5/26 9:14:31,0.402,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,138.145,μmol/L,25.359,°C,1019.000,hPa,Humid,73,0,,0,21.697,29284,195606.88,19.25,48.04,#N/A
1622586,2/5/26 9:14:34,0.452,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,138.111,μmol/L,25.381,°C,1019.000,hPa,Humid,73,0,,0,21.692,29290,195604.82,19.25,48.04,#N/A
1622598,2/5/26 9:14:37,0.502,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,138.188,μmol/L,25.372,°C,1019.000,hPa,Humid,73,0,,0,21.689,29288,195596.46,19.25,48.04,#N/A
1622608,2/5/26 9:14:40,0.552,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,138.193,μmol/L,25.382,°C,1019.000,hPa,Humid,73,0,,0,21.685,29288,195603.83,19.25,48.04,#N/A
1622615,2/5/26 9:14:43,0.601,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,138.115,μmol/L,25.374,°C,1019.000,hPa,Humid,73,0,,0,21.694,29292,195594.00,19.25,48.04,#N/A
1622624,2/5/26 9:14:46,0.652,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,137.993,μmol/L,25.372,°C,1019.000,hPa,Humid,73,0,,0,21.704,29283,195578.86,19.25,48.04,#N/A
1622638,2/5/26 9:14:49,0.702,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,138.185,μmol/L,25.358,°C,1019.000,hPa,Humid,73,0,,0,21.694,29290,195588.92,19.25,48.04,#N/A
1622648,2/5/26 9:14:52,0.752,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,138.011,μmol/L,25.371,°C,1019.000,hPa,Humid,73,0,,0,21.703,29281,195579.01,19.25,48.04,#N/A
1622658,2/5/26 9:14:55,0.802,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,137.948,μmol/L,25.377,°C,1019.000,hPa,Humid,73,0,,0,21.706,29286,195578.23,19.25,48.04,#N/A
1622665,2/5/26 9:14:58,0.851,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,138.084,μmol/L,25.361,°C,1019.000,hPa,Humid,73,0,,0,21.701,29288,195566.86,19.25,48.04,#N/A
1622681,2/5/26 9:15:02,0.926,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,138.008,μmol/L,25.364,°C,1019.000,hPa,Humid,73,0,,0,21.706,29283,195571.61,19.25,48.04,#N/A
1622687,2/5/26 9:15:04,0.952,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,138.068,μmol/L,25.347,°C,1019.000,hPa,Humid,73,0,,0,21.707,29280,195549.20,19.25,48.04,#N/A
1622698,2/5/26 9:15:07,1.002,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,138.112,μmol/L,25.358,°C,1019.000,hPa,Humid,73,0,,0,21.700,29278,195546.59,19.25,48.04,#N/A
