Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
1622532,2/5/26 9:14:17,0.000,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,186.472,μmol/L,25.575,°C,1019.000,hPa,Humid,35,0,,0,21.404,70414,193203.33,22.40,76.55,#N/A
1622540,2/5/26 9:14:20,0.049,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,186.371,μmol/L,25.572,°C,1019.000,hPa,Humid,35,0,,0,21.411,70421,193198.89,22.40,76.55,#N/A
1622550,2/5/26 9:14:23,0.099,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,186.207,μmol/L,25.579,°C,1019.000,hPa,Humid,35,0,,0,21.418,70453,193202.56,22.40,76.55,#N/A
1622560,2/5/26 9:14:26,0.149,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,186.113,μmol/L,25.577,°C,1019.000,hPa,Humid,35,0,,0,21.424,70465,193199.12,22.40,76.55,#N/A
1622569,2/5/26 9:14:29,0.198,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,186.116,μmol/L,25.568,°C,1019.000,hPa,Humid,35,0,,0,21.427,70493,193197.05,22.40,76.55,#N/A
1622579,2/5/26 9:14:32,0.248,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.893,μmol/L,25.570,°C,1019.000,hPa,Humid,35,0,,0,21.439,70501,193184.14,22.40,76.55,#N/A
1622589,2/5/26 9:14:35,0.299,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.766,μmol/L,25.580,°C,1019.000,hPa,Humid,35,0,,0,21.443,70522,193193.35,22.40,76.55,#N/A
1622600,2/5/26 9:14:38,0.349,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.674,μmol/L,25.566,°C,1019.000,hPa,Humid,35,0,,0,21.453,70534,193183.02,22.40,76.55,#N/A
1622610,2/5/26 9:14:41,0.399,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.416,μmol/L,25.586,°C,1019.000,hPa,Humid,35,0,,0,21.461,70555,193180.14,22.40,76.55,#N/A
1622620,2/5/26 9:14:44,0.448,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.573,μmol/L,25.577,°C,1019.000,hPa,Humid,35,0,,0,21.455,70568,193180.10,22.40,76.55,#N/A
1622629,2/5/26 9:14:47,0.498,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.411,μmol/L,25.575,°C,1019.000,hPa,Humid,35,0,,0,21.465,70582,193181.50,22.40,76.55,#N/A
1622640,2/5/26 9:14:50,0.549,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.369,μmol/L,25.576,°C,1019.000,hPa,Humid,35,0,,0,21.467,70598,193162.24,22.40,76.55,#N/A
1622651,2/5/26 9:14:53,0.599,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.182,μmol/L,25.576,°C,1019.000,hPa,Humid,35,0,,0,21.478,70599,193163.39,22.40,76.55,#N/A
1622661,2/5/26 9:14:56,0.649,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.047,μmol/L,25.572,°C,1019.000,hPa,Humid,35,0,,0,21.487,70610,193154.79,22.40,76.55,#N/A
1622671,2/5/26 9:14:59,0.699,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.057,μmol/L,25.586,°C,1019.000,hPa,Humid,35,0,,0,21.482,70622,193151.14,22.40,76.55,#N/A
1622676,2/5/26 9:15:02,0.757,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,185.087,μmol/L,25.580,°C,1019.000,hPa,Humid,35,0,,0,21.482,70634,193160.11,22.40,76.55,#N/A
1622689,2/5/26 9:15:05,0.798,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.936,μmol/L,25.582,°C,1019.000,hPa,Humid,35,0,,0,21.490,70638,193145.78,22.40,76.55,#N/A
1622701,2/5/26 9:15:08,0.849,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.947,μmol/L,25.575,°C,1019.000,hPa,Humid,35,0,,0,21.492,70654,193133.20,22.40,76.55,#N/A
1622710,2/5/26 9:15:11,0.899,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.834,μmol/L,25.570,°C,1019.000,hPa,Humid,35,0,,0,21.500,70655,193131.40,22.40,76.55,#N/A
1622720,2/5/26 9:15:14,0.964,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.930,μmol/L,25.565,°C,1019.000,hPa,Humid,35,0,,0,21.496,70659,193126.55,22.40,76.55,#N/A
1622730,2/5/26 9:15:17,0.998,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.718,μmol/L,25.578,°C,1019.000,hPa,Humid,35,0,,0,21.504,70666,193127.21,22.40,76.55,#N/A
1622739,2/5/26 9:15:20,1.049,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.764,μmol/L,25.582,°C,1019.000,hPa,Humid,35,0,,0,21.500,70674,193122.27,22.40,76.55,#N/A
1622749,2/5/26 9:15:23,1.099,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.609,μmol/L,25.585,°C,1019.000,hPa,Humid,35,0,,0,21.508,70677,193118.61,22.40,76.55,#N/A
1622759,2/5/26 9:15:26,1.149,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.744,μmol/L,25.580,°C,1019.000,hPa,Humid,35,0,,0,21.502,70683,193121.91,22.40,76.55,#N/A
1622771,2/5/26 9:15:29,1.198,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.738,μmol/L,25.575,°C,1019.000,hPa,Humid,35,0,,0,21.504,70692,193107.19,22.40,76.55,#N/A
1622781,2/5/26 9:15:32,1.248,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.521,μmol/L,25.576,°C,1019.000,hPa,Humid,35,0,,0,21.516,70699,193109.59,22.40,76.55,#N/A
1622791,2/5/26 9:15:35,1.299,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.591,μmol/L,25.567,°C,1019.000,hPa,Humid,35,0,,0,21.515,70692,193094.99,22.40,76.55,#N/A
1622800,2/5/26 9:15:38,1.349,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.508,μmol/L,25.591,°C,1019.000,hPa,Humid,35,0,,0,21.512,70696,193088.43,22.40,76.55,#N/A
1622811,2/5/26 9:15:41,1.399,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.420,μmol/L,25.588,°C,1019.000,hPa,Humid,35,0,,0,21.518,70695,193083.65,22.40,76.55,#N/A
1622820,2/5/26 9:15:44,1.448,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.472,μmol/L,25.576,°C,1019.000,hPa,Humid,35,0,,0,21.519,70703,193088.36,22.40,76.55,#N/A
1622831,2/5/26 9:15:47,1.498,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.284,μmol/L,25.594,°C,1019.000,hPa,Humid,35,0,,0,21.524,70704,193089.63,22.40,76.55,#N/A
1622840,2/5/26 9:15:50,1.548,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.433,μmol/L,25.574,°C,1019.000,hPa,Humid,35,0,,0,21.522,70702,193079.83,22.40,76.55,#N/A
1622850,2/5/26 9:15:53,1.599,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.417,μmol/L,25.574,°C,1019.000,hPa,Humid,35,0,,0,21.523,70707,193069.46,22.40,76.55,#N/A
1622861,2/5/26 9:15:56,1.649,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.297,μmol/L,25.582,°C,1019.000,hPa,Humid,35,0,,0,21.527,70715,193064.39,22.40,76.55,#N/A
1622871,2/5/26 9:15:59,1.699,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.335,μmol/L,25.585,°C,1019.000,hPa,Humid,35,0,,0,21.524,70704,193062.22,22.40,76.55,#N/A
1622879,2/5/26 9:16:02,1.748,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.415,μmol/L,25.577,°C,1019.000,hPa,Humid,35,0,,0,21.522,70718,193055.42,22.40,76.55,#N/A
1622890,2/5/26 9:16:05,1.798,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.234,μmol/L,25.569,°C,1019.000,hPa,Humid,35,0,,0,21.535,70722,193060.42,22.40,76.55,#N/A
1622900,2/5/26 9:16:08,1.849,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.315,μmol/L,25.570,°C,1019.000,hPa,Humid,35,0,,0,21.530,70718,193047.53,22.40,76.55,#N/A
1622911,2/5/26 9:16:11,1.899,Sensors!A2:F2,'Oxygen Calibrations'!A2:T2,default,184.357,μmol/L,25.563,°C,1019.000,hPa,Humid,35,0,,0,21.530,70715,193047.84,22.40,76.55,#N/A
