ColonyID,Run,Interval,Light_Value,N_points,O2_start,O2_end,DeltaT_min,DeltaT_max,O2_min,O2_max,Slope
201,1,1,0,320,6.707003125,-0.40699687500000437,70.695,86.645,-0.40699687500000437,7.339003125000005,-0.5849579214577144
201,1,2,155,294,-16.62384121621622,-18.590841216216205,0,14.645,-18.709841216216205,-16.62384121621622,-0.01600682895804627
201,1,3,269,200,-18.25191000000001,-16.955910000000017,15.695,25.645,-18.341910000000013,-16.88491000000002,0.15499376383435154
201,1,4,472,200,-16.116895,-12.084894999999989,26.695,36.645,-16.190895000000012,-12.066895000000017,0.34411287249940853
201,1,5,824,200,-10.919854999999984,-6.480854999999991,37.695,47.645,-10.991854999999987,-6.480854999999991,0.4163772679924059
201,1,6,1017,200,-5.145790000000005,-0.4607900000000029,48.695,58.646,-5.145790000000005,-0.4087900000000104,0.4948864470806871
201,1,7,1313,200,1.0823150000000226,6.189315000000022,59.696,69.645,1.0823150000000226,6.189315000000022,0.4555255958729784
