ColonyID,Run,Interval,Light_Value,N_points,O2_start,O2_end,DeltaT_min,DeltaT_max,O2_min,O2_max,Slope
244,4,1,0,300,-0.8526833333333173,-11.115683333333322,395.768,410.718,-11.410683333333338,-0.2946833333333245,-0.803016264179882
244,4,2,155,320,-44.70531249999999,-48.52131249999999,322.767,338.718,-48.7303125,-44.420312499999994,-0.1979373578197533
244,4,3,269,200,-47.41021500000002,-46.74921500000002,339.768,349.718,-48.04421500000001,-46.103215000000006,0.28098567182415635
244,4,4,472,220,-46.09367272727272,-41.59967272727272,350.767,361.718,-46.09367272727272,-41.11367272727273,0.7507835316643984
244,4,5,824,200,-39.024405,-31.580405000000013,362.768,372.718,-39.362404999999995,-31.315405,0.7323757218420396
244,4,6,1017,200,-28.575079999999986,-18.075079999999986,373.768,383.718,-28.751079999999973,-17.952079999999995,1.0400235931168367
244,4,7,1313,200,-14.887699999999995,-4.248699999999985,384.768,394.718,-14.974699999999984,-4.248699999999985,1.0399602601596565
